"0.9.16","220","0.010968739166855812"
"0.9.17","10","4.985790583305061E-4"
"0.9.18","377","0.01879643090069294"
"0.9.19","1170","0.05833374708890915"
"0.9.20","10","4.985790583305061E-4"
"0.9.21","73","0.0036396270152181387"
"0.9.22","10","4.985790583305061E-4"
"0.9.23","3022","0.15067058801651"
"0.9.24","2716","0.13541406393051147"
"0.9.25","80","0.003988632466644049"
"0.9.26","1606","0.08007179200649261"
"0.9.27","3018","0.15047115087509155"
"0.9.28","1058","0.05274966359138489"
"0.9.29","6687","0.33339980244636536"